id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
4635835-0,4635835,25897481,25897845,31.35502896913721,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0550611 43.5781551, 7.0554045 43.5782872)"
4635835-1,4635835,25897845,25897846,28.634907066577053,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0554045 43.5782872, 7.0557109 43.5784172)"
4635835-2,4635835,25897846,25897898,29.368787503204583,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0557109 43.5784172, 7.0560267 43.5785486)"
4635836-0,4635836,25897631,25897865,37.62519354213786,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0543922 43.5790528, 7.0543068 43.5790327, 7.0539484 43.5789485)"
4635836-1,4635836,25897865,25897864,35.251324775539956,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0539484 43.5789485, 7.0535359 43.5788437)"
4635836-2,4635836,25897864,25897863,22.22719269353094,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0535359 43.5788437, 7.0532707 43.5787893)"
4635837-0,4635837,25897871,25897866,21.909363887684176,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0532171 43.5790123, 7.0534733 43.5790778)"
4635837-1,4635837,25897866,25897872,29.463844954398503,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0534733 43.5790778, 7.0538201 43.5791611)"
4635837-2,4635837,25897872,25897917,36.2228062443948,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0538201 43.5791611, 7.0541503 43.5792363, 7.0542486 43.5792587)"
4635838-0,4635838,25897864,25897866,27.266822616323388,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0535359 43.5788437, 7.0535540 43.5788988, 7.0534733 43.5790778)"
4635838-1,4635838,25897866,25897875,50.5614451100621,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0534733 43.5790778, 7.0533857 43.5792986, 7.0536776 43.5793739)"
4635838-2,4635838,25897875,25897918,34.137057608221454,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0536776 43.5793739, 7.0540773 43.5794749)"
4635839-0,4635839,25897865,25897850,119.70056494695432,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0539484 43.5789485, 7.0546856 43.5780152)"
4635839-1,4635839,25897850,25897849,104.23578630783464,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0546856 43.5780152, 7.0547082 43.5779857, 7.0553139 43.5771969)"
4635839-2,4635839,25897849,4067615367,59.345779795591966,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0553139 43.5771969, 7.0556706 43.5767306)"
4635839-3,4635839,4067615367,25897854,34.65952532834784,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0556706 43.5767306, 7.0558790 43.5764583)"
4635839-4,4635839,25897854,25897855,45.03070931538292,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0558790 43.5764583, 7.0561395 43.5761005)"
4635839-5,4635839,25897855,25897856,48.056876141964935,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0561395 43.5761005, 7.0563729 43.5758110, 7.0564510 43.5757329)"
4635840-0,4635840,25897474,25897475,16.923941766635252,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0525394 43.5802871, 7.0525662 43.5802114, 7.0525967 43.5801833, 7.0526451 43.5801683)"
4635840-1,4635840,25897475,25897476,19.091227463716127,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0526451 43.5801683, 7.0527208 43.5801676, 7.0528644 43.5802204)"
4635841-0,4635841,25897860,25897852,33.75909664900964,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0545719 43.5768786, 7.0549298 43.5770359)"
4635841-1,4635841,25897852,25897849,35.78684094564488,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0549298 43.5770359, 7.0553139 43.5771969)"
4635841-2,4635841,25897849,25897710,36.997662901702554,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0553139 43.5771969, 7.0557091 43.5773657)"
4635842-0,4635842,25897853,25897854,35.2769480707005,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0554936 43.5763084, 7.0558790 43.5764583)"
4635842-1,4635842,25897854,25897915,37.35782230759011,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0558790 43.5764583, 7.0562984 43.5766008)"
4635843-0,4635843,245033293,25897855,34.33099589704205,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0557597 43.5759612, 7.0561395 43.5761005)"
4635843-1,4635843,25897855,25897914,38.305817166380066,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0561395 43.5761005, 7.0561761 43.5761378, 7.0565402 43.5762772)"
4635844-0,4635844,25897475,32859977,16.91051071005787,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0526451 43.5801683, 7.0526371 43.5800165)"
4635844-1,4635844,32859977,1399337462,17.14835265704674,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0526371 43.5800165, 7.0527629 43.5798923)"
4635844-2,4635844,1399337462,1974220573,10.632587925515331,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0527629 43.5798923, 7.0528366 43.5798131)"
4635844-3,4635844,1974220573,32859978,1.5942631042943844,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528366 43.5798131, 7.0528476 43.5798012)"
4635844-4,4635844,32859978,1399337460,4.2082083038448985,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528476 43.5798012, 7.0528583 43.5797642)"
4635844-5,4635844,1399337460,825987004,9.054668945806034,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528583 43.5797642, 7.0528814 43.5796846)"
4635844-6,4635844,825987004,1399337459,6.799573357075356,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528814 43.5796846, 7.0528972 43.5796246)"
4635844-7,4635844,1399337459,25897877,13.452463437697899,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0528972 43.5796246, 7.0529285 43.5795059)"
4635844-8,4635844,25897877,1399337450,3.1204209753401457,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0529285 43.5795059, 7.0529433 43.5794800)"
4635844-9,4635844,1399337450,825987018,17.553174642716737,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0529433 43.5794800, 7.0530262 43.5793342)"
4635844-10,4635844,825987018,1399259411,13.993747520564261,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0530262 43.5793342, 7.0530947 43.5792187)"
4635844-11,4635844,1399259411,25897871,25.006688251678533,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0530947 43.5792187, 7.0532171 43.5790123)"
4635844-12,4635844,25897871,25897863,25.197607256961692,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0532171 43.5790123, 7.0532707 43.5787893)"
4635844-13,4635844,25897863,25897862,28.354468319798634,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0532707 43.5787893, 7.0533598 43.5785429)"
4635844-14,4635844,25897862,6124644206,17.766199141270338,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0533598 43.5785429, 7.0534609 43.5784011)"
4635844-15,4635844,6124644206,1753942445,30.342326764675562,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0534609 43.5784011, 7.0536335 43.5781589)"
4635844-16,4635844,1753942445,1753942437,22.02458457090021,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0536335 43.5781589, 7.0537588 43.5779831)"
4635844-17,4635844,1753942437,25897861,32.120603947005506,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0537588 43.5779831, 7.0539415 43.5777267)"
4635844-18,4635844,25897861,245033246,41.46614459552973,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0539415 43.5777267, 7.0541808 43.5773970)"
4635844-19,4635844,245033246,25897860,65.76439399254022,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0541808 43.5773970, 7.0545719 43.5768786)"
4635844-20,4635844,25897860,25897859,113.92045269142959,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0545719 43.5768786, 7.0552549 43.5759828)"
4635844-21,4635844,25897859,245033291,14.02316902922375,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0552549 43.5759828, 7.0554002 43.5759136)"
4635844-22,4635844,245033291,25897858,58.63731672544307,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0554002 43.5759136, 7.0559062 43.5757017, 7.0560364 43.5756595)"
4635844-23,4635844,25897858,25897857,30.827443903140328,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0560364 43.5756595, 7.0562727 43.5755556, 7.0563779 43.5755472)"
4635845-0,4635845,25897916,25897845,108.17727732811852,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0547132 43.5791200, 7.0547313 43.5790981, 7.0553740 43.5783239, 7.0554045 43.5782872)"
4635845-1,4635845,25897845,25897848,99.72071033958228,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0554045 43.5782872, 7.0554207 43.5782684, 7.0560602 43.5775277)"
4635847-0,4635847,25897847,25897846,98.42947776866264,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0563863 43.5776807, 7.0557296 43.5783968, 7.0557109 43.5784172)"
4635847-1,4635847,25897846,29146998,103.9909750021226,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0557109 43.5784172, 7.0556902 43.5784396, 7.0550201 43.5791660, 7.0549944 43.5791939)"
4635848-0,4635848,25897713,25897775,166.89644028656227,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0575450 43.5774559, 7.0581486 43.5773290, 7.0587373 43.5771780, 7.0595324 43.5770434)"
4635848-1,4635848,25897775,25897836,99.92665668793589,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0595324 43.5770434, 7.0597148 43.5769268, 7.0598865 43.5769035, 7.0601332 43.5763361)"
4635849-0,4635849,25897818,25897836,124.25071485621334,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0586741 43.5759786, 7.0591249 43.5761016, 7.0601332 43.5763361)"
4635850-0,4635850,25897712,25897818,168.1097536702732,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0573317 43.5771298, 7.0574064 43.5770897, 7.0579159 43.5766223, 7.0584401 43.5761482, 7.0586741 43.5759786)"
4635850-1,4635850,25897818,25897811,236.93901171181116,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0586741 43.5759786, 7.0598284 43.5750111, 7.0605827 43.5743605)"
4695281-0,4695281,29848992,2939099655,15.060152153298274,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0400476 43.5818681, 7.0400302 43.5820028)"
4695282-0,4695282,29849012,29849013,8.72529670417097,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0400690 43.5813712, 7.0401084 43.5812982)"
4695282-1,4695282,29849013,29849015,28.426494719641717,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0401084 43.5812982, 7.0401590 43.5812592, 7.0402529 43.5812150, 7.0403534 43.5811918, 7.0404138 43.5811848)"
4695282-2,4695282,29849015,3476207499,315.80128697066476,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0404138 43.5811848, 7.0408632 43.5812687, 7.0413918 43.5813698, 7.0419133 43.5814648, 7.0420633 43.5814700, 7.0422319 43.5814571, 7.0423921 43.5814288, 7.0425329 43.5813919, 7.0427138 43.5813135, 7.0427535 43.5812890, 7.0429256 43.5811826, 7.0432207 43.5809738, 7.0432870 43.5809139, 7.0433101 43.5808837, 7.0433228 43.5808423, 7.0433242 43.5807913, 7.0433094 43.5807312, 7.0432661 43.5806559, 7.0431998 43.5805732, 7.0431880 43.5805508, 7.0431850 43.5805311, 7.0431897 43.5804930, 7.0432016 43.5804577, 7.0432168 43.5804374, 7.0432338 43.5804243)"
4695282-3,4695282,3476207499,29849032,35.19557350084146,Allowed,Secondary,Secondary,Allowed,Allowed,Forbidden,"LINESTRING(7.0432338 43.5804243, 7.0432602 43.5804150, 7.0433040 43.5804088, 7.0433579 43.5804120, 7.0434051 43.5804227, 7.0434431 43.5804398, 7.0434740 43.5804642, 7.0435106 43.5805117, 7.0435486 43.5805735)"
4695284-0,4695284,29849055,29849061,105.7219122276487,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0451235 43.5865680, 7.0452906 43.5865946, 7.0455350 43.5866029, 7.0456674 43.5866179, 7.0458095 43.5866700, 7.0460888 43.5868858, 7.0461304 43.5869144, 7.0461959 43.5869198, 7.0462486 43.5868859)"
4695284-1,4695284,29849061,29849064,96.63468203191657,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0462486 43.5868859, 7.0462651 43.5868228, 7.0461895 43.5860208)"
4695284-2,4695284,29849064,29849067,80.02674350567176,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0461895 43.5860208, 7.0462904 43.5856711, 7.0463448 43.5855601, 7.0464243 43.5854730, 7.0465734 43.5853848)"
4695284-3,4695284,29849067,8780534795,78.76931917255075,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0465734 43.5853848, 7.0473850 43.5851091, 7.0474646 43.5851006)"
4962440-0,4962440,32858674,4344094855,45.3437916197568,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0370293 43.5870633, 7.0368903 43.5868109, 7.0368626 43.5866768)"
4962440-1,4962440,4344094855,32858726,80.57428367581932,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0368626 43.5866768, 7.0368395 43.5865648, 7.0367807 43.5862958, 7.0367350 43.5860865, 7.0367426 43.5859603)"
4962440-2,4962440,32858726,32858730,62.80304518338165,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0367426 43.5859603, 7.0368069 43.5857663, 7.0369230 43.5856474, 7.0370262 43.5855737, 7.0371625 43.5855166)"
4962444-0,4962444,32858750,4344094856,257.93840262759244,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0397822 43.5872550, 7.0397100 43.5872193, 7.0395965 43.5871884, 7.0388724 43.5872445, 7.0383869 43.5872605, 7.0380481 43.5871993, 7.0379001 43.5871524, 7.0375627 43.5869669, 7.0373702 43.5867378, 7.0373122 43.5864848, 7.0373111 43.5864715, 7.0373049 43.5863999)"
4962444-1,4962444,4344094856,32858842,245.0906313128412,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0373049 43.5863999, 7.0373021 43.5863680, 7.0373498 43.5861354, 7.0375010 43.5859502, 7.0376215 43.5858887, 7.0380583 43.5858496, 7.0383150 43.5858946, 7.0385637 43.5860189, 7.0387737 43.5862941, 7.0388808 43.5865248, 7.0388867 43.5866072, 7.0388426 43.5867016, 7.0387056 43.5868055)"
4962444-2,4962444,32858842,32858844,53.789908777263285,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0387056 43.5868055, 7.0384918 43.5868816, 7.0382129 43.5869154, 7.0380677 43.5869036)"
4962444-3,4962444,32858844,1808809789,67.94913932943736,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0380677 43.5869036, 7.0381543 43.5869959, 7.0383354 43.5870325, 7.0386159 43.5870355, 7.0388268 43.5869899)"
4962444-4,4962444,1808809789,32858751,88.6029720051184,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0388268 43.5869899, 7.0390117 43.5869639, 7.0391517 43.5869564, 7.0393344 43.5869925, 7.0395138 43.5870410, 7.0397358 43.5871635, 7.0398268 43.5872085)"
4962462-0,4962462,32858854,4344094865,2.7441830582690208,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0377752 43.5865394, 7.0377774 43.5865148)"
4962462-1,4962462,4344094865,32858854,172.96316481583102,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0377774 43.5865148, 7.0377885 43.5863888, 7.0379049 43.5862733, 7.0380040 43.5862472, 7.0381353 43.5862518, 7.0382590 43.5862924, 7.0383459 43.5863605, 7.0384533 43.5865868, 7.0384471 43.5866420, 7.0383528 43.5867362, 7.0382130 43.5867677, 7.0380781 43.5867473, 7.0379895 43.5866957, 7.0378875 43.5865989, 7.0377752 43.5865394)"
4962473-0,4962473,32858882,32858885,26.794917935414134,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0396769 43.5883215, 7.0398573 43.5883061, 7.0400036 43.5882800)"
4962486-0,4962486,32858871,1768934138,36.871827835645774,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0398279 43.5873667, 7.0397761 43.5874677, 7.0398150 43.5876894)"
4962486-1,4962486,1768934138,6216526450,26.230001373306322,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0398150 43.5876894, 7.0398992 43.5879170)"
4962486-2,4962486,6216526450,1906189847,22.852023600772178,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0398992 43.5879170, 7.0399725 43.5881153)"
4962486-3,4962486,1906189847,1906189851,9.966675505029029,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0399725 43.5881153, 7.0399921 43.5882037)"
4962486-4,4962486,1906189851,32858885,8.544091054997757,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0399921 43.5882037, 7.0400036 43.5882800)"
4962486-5,4962486,32858885,32858926,50.12898575917065,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0400036 43.5882800, 7.0399839 43.5884062, 7.0398985 43.5885524, 7.0398593 43.5887145)"
4962521-0,4962521,29849045,29849049,332.72090271360895,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0407513 43.5828640, 7.0408084 43.5828364, 7.0409730 43.5828292, 7.0416123 43.5828975, 7.0424749 43.5830561, 7.0426449 43.5831086, 7.0432653 43.5835346, 7.0433410 43.5836174, 7.0433461 43.5837182, 7.0431744 43.5840850, 7.0430425 43.5844387)"
4962527-0,4962527,29849055,32859531,48.05768260846192,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0451235 43.5865680, 7.0452258 43.5867646, 7.0452394 43.5867845, 7.0453610 43.5869634)"
4962527-1,4962527,32859531,615778173,206.48741568646165,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(7.0453610 43.5869634, 7.0454612 43.5869683, 7.0456694 43.5870012, 7.0458782 43.5870611, 7.0460601 43.5871509, 7.0462420 43.5872588, 7.0464219 43.5873920, 7.0465748 43.5874759, 7.0466592 43.5874896, 7.0468577 43.5874611, 7.0470053 43.5874856, 7.0471711 43.5875393, 7.0473285 43.5876305, 7.0475623 43.5877608)"
4962542-0,4962542,25897857,6390204465,30.224109404851692,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0563779 43.5755472, 7.0564083 43.5753560, 7.0564311 43.5752787)"
4962542-1,4962542,6390204465,162657906,35.801800575081934,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0564311 43.5752787, 7.0564563 43.5750761, 7.0564448 43.5749582)"
4962543-0,4962543,1022350899,32860370,151.68699082808894,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0580205 43.5740331, 7.0578820 43.5740987, 7.0572198 43.5743534, 7.0571111 43.5744113, 7.0569908 43.5745113, 7.0568661 43.5746428, 7.0567531 43.5747631, 7.0566344 43.5749029)"
4962545-0,4962545,25897811,162738796,276.09371612871644,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0605827 43.5743605, 7.0604662 43.5743256, 7.0597336 43.5742136, 7.0596534 43.5742491, 7.0596210 43.5743031, 7.0595922 43.5743457, 7.0595364 43.5743722, 7.0595033 43.5744140, 7.0594166 43.5744461, 7.0592885 43.5744239, 7.0588299 43.5743461, 7.0587245 43.5743510, 7.0586583 43.5743685, 7.0586252 43.5744292, 7.0585731 43.5746434, 7.0584544 43.5746631, 7.0583021 43.5746105, 7.0580933 43.5744789, 7.0579127 43.5743595, 7.0578260 43.5743289)"
4962552-0,4962552,32860439,32860354,971.9196151592234,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(7.0678098 43.5722895, 7.0677215 43.5724264, 7.0675960 43.5726210, 7.0674626 43.5727722, 7.0673129 43.5728828, 7.0669602 43.5730970, 7.0668092 43.5732314, 7.0666815 43.5733675, 7.0664876 43.5735887, 7.0663736 43.5736711, 7.0662700 43.5737125, 7.0661570 43.5737387, 7.0660201 43.5737564, 7.0658879 43.5737556, 7.0657452 43.5737162, 7.0656026 43.5736566, 7.0653608 43.5734883, 7.0651360 43.5733216, 7.0646774 43.5729572, 7.0645154 43.5728580, 7.0643394 43.5727655, 7.0639805 43.5725857, 7.0638076 43.5725189, 7.0636318 43.5724720, 7.0632742 43.5724215, 7.0630208 43.5724216, 7.0628293 43.5724453, 7.0627173 43.5724748, 7.0626297 43.5725206, 7.0625497 43.5725995, 7.0624215 43.5727682, 7.0623004 43.5729339, 7.0621914 43.5730417, 7.0620937 43.5731040, 7.0619722 43.5731459, 7.0618497 43.5731628, 7.0614953 43.5731722, 7.0613742 43.5731833, 7.0612627 43.5732247, 7.0609166 43.5735567, 7.0608039 43.5736094, 7.0606779 43.5736466, 7.0603301 43.5736775, 7.0591392 43.5736929, 7.0589062 43.5737385, 7.0586802 43.5738163, 7.0584404 43.5738789, 7.0583390 43.5738989, 7.0582717 43.5739115, 7.0582343 43.5739238)"
